var,type,low,high,err
y,flt,-4.318084277547222312693175931400e-78,-4.318084277547221833289517210919e-78,4.646657211166997598340596451492e-16
y,flt,-2.159042138773611156346587965700e-78,-2.159042138773610916644758605460e-78,4.646657211166997598340596451492e-16
y,flt,-1.079521069386805578173293982850e-78,-1.079521069386805458322379302730e-78,4.646657211166997598340596451492e-16
y,flt,-5.397605346934027890866469914250e-79,-5.397605346934027291611896513649e-79,4.646657211166997598340596451492e-16
y,flt,-2.698802673467013945433234957125e-79,-2.698802673467013645805948256824e-79,4.646657211166997598340596451492e-16
y,flt,-1.349401336733506972716617478563e-79,-1.349401336733506822902974128412e-79,4.646657211166997598340596451492e-16
y,flt,-6.747006683667534863583087392813e-80,-6.747006683667534114514870642061e-80,4.646657211166997598340596451492e-16
y,flt,-3.373503341833767431791543696406e-80,-3.373503341833767057257435321031e-80,4.646657211166997598340596451492e-16
y,flt,-1.686751670916883715895771848203e-80,-1.686751670916883528628717660515e-80,4.646657211166997598340596451492e-16
y,flt,-8.433758354584418579478859241016e-81,-8.433758354584417643143588302576e-81,4.646657211166997598340596451492e-16
y,flt,-4.216879177292209289739429620508e-81,-4.216879177292208821571794151288e-81,4.646657211166997598340596451492e-16
y,flt,-2.108439588646104644869714810254e-81,-2.108439588646104410785897075644e-81,4.646657211166997598340596451492e-16
y,flt,-1.054219794323052322434857405127e-81,-1.054219794323052205392948537822e-81,4.646657211166997598340596451492e-16
y,flt,-5.271098971615261612174287025635e-82,-5.271098971615261026964742689110e-82,4.646657211166997598340596451492e-16
y,flt,-2.635549485807630806087143512818e-82,-2.635549485807630513482371344555e-82,4.646657211166997598340596451492e-16
y,flt,-1.317774742903815403043571756409e-82,-1.317774742903815256741185672278e-82,4.646657211166997598340596451492e-16
y,flt,-6.588873714519077015217858782044e-83,-6.588873714519076283705928361388e-83,4.646657211166997598340596451492e-16
y,flt,-3.294436857259538507608929391022e-83,-3.294436857259538141852964180694e-83,4.646657211166997598340596451492e-16
y,flt,-1.647218428629769253804464695511e-83,-1.647218428629769070926482090347e-83,4.646657211166997598340596451492e-16
y,flt,-8.236092143148846269022323477555e-84,-8.236092143148845354632410451735e-84,4.646657211166997598340596451492e-16
y,flt,-4.118046071574423134511161738777e-84,-4.118046071574422677316205225867e-84,4.646657211166997598340596451492e-16
y,flt,-2.059023035787211567255580869389e-84,-2.059023035787211338658102612934e-84,4.646657211166997598340596451492e-16
y,flt,-1.029511517893605783627790434694e-84,-1.029511517893605669329051306467e-84,4.646657211166997598340596451492e-16
y,flt,-5.147557589468028918138952173472e-85,-5.147557589468028346645256532334e-85,4.646657211166997598340596451492e-16
y,flt,-2.573778794734014459069476086736e-85,-2.573778794734014173322628266167e-85,4.646657211166997598340596451492e-16
y,flt,-1.286889397367007229534738043368e-85,-1.286889397367007086661314133084e-85,4.646657211166997598340596451492e-16
y,flt,-6.434446986835036147673690216840e-86,-6.434446986835035433306570665418e-86,4.646657211166997598340596451492e-16
y,flt,-3.217223493417518073836845108420e-86,-3.217223493417517716653285332709e-86,4.646657211166997598340596451492e-16
y,flt,-1.608611746708759036918422554210e-86,-1.608611746708758858326642666354e-86,4.646657211166997598340596451492e-16
y,flt,-8.043058733543795184592112771050e-87,-8.043058733543794291633213331772e-87,4.646657211166997598340596451492e-16
y,flt,-4.021529366771897592296056385525e-87,-4.021529366771897145816606665886e-87,4.646657211166997598340596451492e-16
y,flt,-2.010764683385948796148028192762e-87,-2.010764683385948572908303332943e-87,4.646657211166997598340596451492e-16
y,flt,-1.005382341692974398074014096381e-87,-1.005382341692974286454151666472e-87,4.646657211166997598340596451492e-16
y,flt,-5.026911708464871990370070481906e-88,-5.026911708464871432270758332358e-88,4.646657211166997598340596451492e-16
y,flt,-2.513455854232435995185035240953e-88,-2.513455854232435716135379166179e-88,4.646657211166997598340596451492e-16
y,flt,-1.256727927116217997592517620476e-88,-1.256727927116217858067689583089e-88,4.646657211166997598340596451492e-16
y,flt,-6.283639635581089987962588102382e-89,-6.283639635581089290338447915447e-89,4.646657211166997598340596451492e-16
y,flt,-3.141819817790544993981294051191e-89,-3.141819817790544645169223957724e-89,4.646657211166997598340596451492e-16
y,flt,-1.570909908895272496990647025596e-89,-1.570909908895272322584611978862e-89,4.646657211166997598340596451492e-16
y,flt,-7.854549544476362484953235127978e-90,-7.854549544476361612923059894309e-90,4.646657211166997598340596451492e-16
y,flt,-3.927274772238181242476617563989e-90,-3.927274772238180806461529947154e-90,4.646657211166997598340596451492e-16
y,flt,-1.963637386119090621238308781995e-90,-1.963637386119090403230764973577e-90,4.646657211166997598340596451492e-16
y,flt,-9.818186930595453106191543909973e-91,-9.818186930595452016153824867886e-91,4.646657211166997598340596451492e-16
y,flt,-4.909093465297726553095771954986e-91,-4.909093465297726008076912433943e-91,4.646657211166997598340596451492e-16
y,flt,-2.454546732648863276547885977493e-91,-2.454546732648863004038456216971e-91,4.646657211166997598340596451492e-16
y,flt,-1.227273366324431638273942988747e-91,-1.227273366324431502019228108486e-91,4.646657211166997598340596451492e-16
y,flt,-6.136366831622158191369714943733e-92,-6.136366831622157510096140542429e-92,4.646657211166997598340596451492e-16
y,flt,-3.068183415811079095684857471866e-92,-3.068183415811078755048070271214e-92,4.646657211166997598340596451492e-16
y,flt,-1.534091707905539547842428735933e-92,-1.534091707905539377524035135607e-92,4.646657211166997598340596451492e-16
y,flt,-7.670458539527697739212143679666e-93,-7.670458539527696887620175678036e-93,4.646657211166997598340596451492e-16
y,flt,-3.835229269763848869606071839833e-93,-3.835229269763848443810087839018e-93,4.646657211166997598340596451492e-16
y,flt,-1.917614634881924434803035919917e-93,-1.917614634881924221905043919509e-93,4.646657211166997598340596451492e-16
y,flt,-9.588073174409622174015179599583e-94,-9.588073174409621109525219597545e-94,4.646657211166997598340596451492e-16
y,flt,-4.794036587204811087007589799791e-94,-4.794036587204810554762609798772e-94,4.646657211166997598340596451492e-16
y,flt,-2.397018293602405543503794899896e-94,-2.397018293602405277381304899386e-94,4.646657211166997598340596451492e-16
y,flt,-1.198509146801202771751897449948e-94,-1.198509146801202638690652449693e-94,4.646657211166997598340596451492e-16
y,flt,-5.992545734006013858759487249739e-95,-5.992545734006013193453262248466e-95,4.646657211166997598340596451492e-16
y,flt,-2.996272867003006929379743624870e-95,-2.996272867003006596726631124233e-95,4.646657211166997598340596451492e-16
y,flt,-1.498136433501503464689871812435e-95,-1.498136433501503298363315562116e-95,4.646657211166997598340596451492e-16
y,flt,-7.490682167507517323449359062174e-96,-7.490682167507516491816577810582e-96,4.646657211166997598340596451492e-16
y,flt,-3.745341083753758661724679531087e-96,-3.745341083753758245908288905291e-96,4.646657211166997598340596451492e-16
y,flt,-1.872670541876879330862339765543e-96,-1.872670541876879122954144452645e-96,4.646657211166997598340596451492e-16
y,flt,-9.363352709384396654311698827717e-97,-9.363352709384395614770722263227e-97,4.646657211166997598340596451492e-16
y,flt,-4.681676354692198327155849413859e-97,-4.681676354692197807385361131614e-97,4.646657211166997598340596451492e-16
y,flt,-2.340838177346099163577924706929e-97,-2.340838177346098903692680565807e-97,4.646657211166997598340596451492e-16
y,flt,-1.170419088673049581788962353465e-97,-1.170419088673049451846340282903e-97,4.646657211166997598340596451492e-16
y,flt,-5.852095443365247908944811767323e-98,-5.852095443365247259231701414517e-98,4.646657211166997598340596451492e-16
y,flt,-2.926047721682623954472405883662e-98,-2.926047721682623629615850707259e-98,4.646657211166997598340596451492e-16
y,flt,-1.463023860841311977236202941831e-98,-1.463023860841311814807925353629e-98,4.646657211166997598340596451492e-16
y,flt,-7.315119304206559886181014709154e-99,-7.315119304206559074039626768146e-99,4.646657211166997598340596451492e-16
y,flt,-3.657559652103279943090507354577e-99,-3.657559652103279537019813384073e-99,4.646657211166997598340596451492e-16
y,flt,-1.828779826051639971545253677289e-99,-1.828779826051639768509906692037e-99,4.646657211166997598340596451492e-16
y,flt,-9.143899130258199857726268386443e-100,-9.143899130258198842549533460183e-100,4.646657211166997598340596451492e-16
y,flt,-4.571949565129099928863134193221e-100,-4.571949565129099421274766730092e-100,4.646657211166997598340596451492e-16
y,flt,-2.285974782564549964431567096611e-100,-2.285974782564549710637383365046e-100,4.646657211166997598340596451492e-16
y,flt,-1.142987391282274982215783548305e-100,-1.142987391282274855318691682523e-100,4.646657211166997598340596451492e-16
y,flt,-5.714936956411374911078917741527e-101,-5.714936956411374276593458412614e-101,4.646657211166997598340596451492e-16
y,flt,-2.857468478205687455539458870763e-101,-2.857468478205687138296729206307e-101,4.646657211166997598340596451492e-16
y,flt,-1.428734239102843727769729435382e-101,-1.428734239102843569148364603154e-101,4.646657211166997598340596451492e-16
y,flt,-7.143671195514218638848647176908e-102,-7.143671195514217845741823015768e-102,4.646657211166997598340596451492e-16
y,flt,-3.571835597757109319424323588454e-102,-3.571835597757108922870911507884e-102,4.646657211166997598340596451492e-16
y,flt,-1.785917798878554659712161794227e-102,-1.785917798878554461435455753942e-102,4.646657211166997598340596451492e-16
y,flt,-8.929588994392773298560808971135e-103,-8.929588994392772307177278769710e-103,4.646657211166997598340596451492e-16
y,flt,-4.464794497196386649280404485568e-103,-4.464794497196386153588639384855e-103,4.646657211166997598340596451492e-16
y,flt,-2.232397248598193324640202242784e-103,-2.232397248598193076794319692427e-103,4.646657211166997598340596451492e-16
y,flt,-1.116198624299096662320101121392e-103,-1.116198624299096538397159846214e-103,4.646657211166997598340596451492e-16
y,flt,-5.580993121495483311600505606960e-104,-5.580993121495482691985799231069e-104,4.646657211166997598340596451492e-16
y,flt,-2.790496560747741655800252803480e-104,-2.790496560747741345992899615534e-104,4.646657211166997598340596451492e-16
y,flt,-1.395248280373870827900126401740e-104,-1.395248280373870672996449807767e-104,4.646657211166997598340596451492e-16
y,flt,-6.976241401869354139500632008700e-105,-6.976241401869353364982249038836e-105,4.646657211166997598340596451492e-16
y,flt,-3.488120700934677069750316004350e-105,-3.488120700934676682491124519418e-105,4.646657211166997598340596451492e-16
y,flt,-1.744060350467338534875158002175e-105,-1.744060350467338341245562259709e-105,4.646657211166997598340596451492e-16
y,flt,-8.720301752336692674375790010874e-106,-8.720301752336691706227811298545e-106,4.646657211166997598340596451492e-16
y,flt,-4.360150876168346337187895005437e-106,-4.360150876168345853113905649272e-106,4.646657211166997598340596451492e-16
y,flt,-2.180075438084173168593947502719e-106,-2.180075438084172926556952824636e-106,4.646657211166997598340596451492e-16
y,flt,-1.090037719042086584296973751359e-106,-1.090037719042086463278476412318e-106,4.646657211166997598340596451492e-16
y,flt,-5.450188595210432921484868756797e-107,-5.450188595210432316392382061591e-107,4.646657211166997598340596451492e-16
y,flt,-2.725094297605216460742434378398e-107,-2.725094297605216158196191030795e-107,4.646657211166997598340596451492e-16
y,flt,-1.362547148802608230371217189199e-107,-1.362547148802608079098095515398e-107,4.646657211166997598340596451492e-16
y,flt,-6.812735744013041151856085945996e-108,-6.812735744013040395490477576988e-108,4.646657211166997598340596451492e-16
y,flt,-3.406367872006520575928042972998e-108,-3.406367872006520197745238788494e-108,4.646657211166997598340596451492e-16
y,flt,-1.703183936003260287964021486499e-108,-1.703183936003260098872619394247e-108,4.646657211166997598340596451492e-16
y,flt,-8.515919680016301439820107432495e-109,-8.515919680016300494363096971235e-109,4.646657211166997598340596451492e-16
y,flt,-4.257959840008150719910053716247e-109,-4.257959840008150247181548485618e-109,4.646657211166997598340596451492e-16
y,flt,-2.128979920004075359955026858124e-109,-2.128979920004075123590774242809e-109,4.646657211166997598340596451492e-16
y,flt,-1.064489960002037679977513429062e-109,-1.064489960002037561795387121404e-109,4.646657211166997598340596451492e-16
y,flt,-5.322449800010188399887567145309e-110,-5.322449800010187808976935607022e-110,4.646657211166997598340596451492e-16
y,flt,-2.661224900005094199943783572655e-110,-2.661224900005093904488467803511e-110,4.646657211166997598340596451492e-16
y,flt,-1.330612450002547099971891786327e-110,-1.330612450002546952244233901756e-110,4.646657211166997598340596451492e-16
y,flt,-6.653062250012735499859458931636e-111,-6.653062250012734761221169508778e-111,4.646657211166997598340596451492e-16
y,flt,-3.326531125006367749929729465818e-111,-3.326531125006367380610584754389e-111,4.646657211166997598340596451492e-16
y,flt,-1.663265562503183874964864732909e-111,-1.663265562503183690305292377194e-111,4.646657211166997598340596451492e-16
y,flt,-8.316327812515919374824323664546e-112,-8.316327812515918451526461885972e-112,4.646657211166997598340596451492e-16
y,flt,-4.158163906257959687412161832273e-112,-4.158163906257959225763230942986e-112,4.646657211166997598340596451492e-16
y,flt,-2.079081953128979843706080916136e-112,-2.079081953128979612881615471493e-112,4.646657211166997598340596451492e-16
y,flt,-1.039540976564489921853040458068e-112,-1.039540976564489806440807735746e-112,4.646657211166997598340596451492e-16
y,flt,-5.197704882822449609265202290341e-113,-5.197704882822449032204038678732e-113,4.646657211166997598340596451492e-16
y,flt,-2.598852441411224804632601145170e-113,-2.598852441411224516102019339366e-113,4.646657211166997598340596451492e-16
y,flt,-1.299426220705612402316300572585e-113,-1.299426220705612258051009669683e-113,4.646657211166997598340596451492e-16
y,flt,-6.497131103528062011581502862926e-114,-6.497131103528061290255048348416e-114,4.646657211166997598340596451492e-16
y,flt,-3.248565551764031005790751431463e-114,-3.248565551764030645127524174208e-114,4.646657211166997598340596451492e-16
y,flt,-1.624282775882015502895375715732e-114,-1.624282775882015322563762087104e-114,4.646657211166997598340596451492e-16
y,flt,-8.121413879410077514476878578658e-115,-8.121413879410076612818810435519e-115,4.646657211166997598340596451492e-16
y,flt,-4.060706939705038757238439289329e-115,-4.060706939705038306409405217760e-115,4.646657211166997598340596451492e-16
y,flt,-2.030353469852519378619219644664e-115,-2.030353469852519153204702608880e-115,4.646657211166997598340596451492e-16
y,flt,-1.015176734926259689309609822332e-115,-1.015176734926259576602351304440e-115,4.646657211166997598340596451492e-16
